Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Country,City,State,Region,Sales,Quantity,Discount,Profit
CA-2017-101483,2017-07-29,2017-08-01,Second Class,AG-10675,TEC-PH-10003442,United States,Jacksonville,North Carolina,South,22.0,5.0,0.2,1.375
CA-2017-101483,2017-07-29,2017-08-01,Second Class,AG-10675,OFF-AR-10002833,United States,Jacksonville,North Carolina,South,4.368,3.0,0.2,0.3822
CA-2015-130204,2015-09-03,2015-09-09,Standard Class,DB-13120,OFF-ST-10001325,United States,San Francisco,California,West,31.44,3.0,0.0,8.4888
CA-2015-130204,2015-09-03,2015-09-09,Standard Class,DB-13120,TEC-AC-10003038,United States,San Francisco,California,West,17.9,2.0,0.0,3.401
CA-2015-130204,2015-09-03,2015-09-09,Standard Class,DB-13120,TEC-AC-10003590,United States,San Francisco,California,West,129.45,5.0,0.0,46.602
CA-2014-110527,2014-08-09,2014-08-16,Standard Class,ED-13885,OFF-LA-10000262,United States,San Diego,California,West,20.88,8.0,0.0,9.6048
CA-2017-152807,2017-10-30,2017-11-03,Standard Class,MC-18100,OFF-PA-10004355,United States,Philadelphia,Pennsylvania,East,20.736,4.0,0.2,7.2576
CA-2017-152807,2017-10-30,2017-11-03,Standard Class,MC-18100,FUR-FU-10004415,United States,Philadelphia,Pennsylvania,East,7.168,2.0,0.2,0.9856
CA-2017-152807,2017-10-30,2017-11-03,Standard Class,MC-18100,OFF-ST-10002486,United States,Philadelphia,Pennsylvania,East,11.168,2.0,0.2,-2.5128
CA-2017-152807,2017-10-30,2017-11-03,Standard Class,MC-18100,TEC-AC-10001142,United States,Philadelphia,Pennsylvania,East,442.4,7.0,0.2,-55.3
CA-2014-133270,2014-06-06,2014-06-09,First Class,BM-11785,OFF-AR-10002656,United States,Rochester,New York,East,13.36,2.0,0.0,4.9432
CA-2016-155670,2016-08-13,2016-08-17,Second Class,EM-14065,OFF-BI-10000138,United States,Jacksonville,North Carolina,South,11.232,8.0,0.7,-8.2368
CA-2016-155670,2016-08-13,2016-08-17,Second Class,EM-14065,OFF-PA-10004947,United States,Jacksonville,North Carolina,South,10.272,3.0,0.2,3.21
US-2014-157406,2014-04-25,2014-04-29,Standard Class,DA-13450,OFF-PA-10003543,United States,Houston,Texas,Central,10.368,2.0,0.2,3.6288
US-2014-157406,2014-04-25,2014-04-29,Standard Class,DA-13450,OFF-AR-10002221,United States,Houston,Texas,Central,6.24,3.0,0.2,0.546
CA-2015-139094,2015-11-22,2015-11-27,Standard Class,MO-17800,FUR-TA-10004607,United States,San Antonio,Texas,Central,206.962,2.0,0.3,-32.5226
CA-2017-168837,2017-10-14,2017-10-17,First Class,JW-15955,FUR-FU-10001918,United States,Oakland,California,West,9.46,2.0,0.0,3.6894
CA-2017-116715,2017-12-02,2017-12-05,First Class,VW-21775,OFF-ST-10004340,United States,San Francisco,California,West,559.62,9.0,0.0,151.0974
CA-2017-116715,2017-12-02,2017-12-05,First Class,VW-21775,OFF-PA-10004475,United States,San Francisco,California,West,109.92,2.0,0.0,53.8608
CA-2017-116715,2017-12-02,2017-12-05,First Class,VW-21775,OFF-PA-10003893,United States,San Francisco,California,West,8.56,2.0,0.0,3.852
CA-2015-135622,2015-12-08,2015-12-11,Second Class,TT-21460,OFF-PA-10000100,United States,Fort Worth,Texas,Central,360.712,11.0,0.2,130.7581
CA-2015-135622,2015-12-08,2015-12-11,Second Class,TT-21460,TEC-PH-10001817,United States,Fort Worth,Texas,Central,1718.4,6.0,0.2,150.36
US-2015-107349,2015-07-13,2015-07-15,First Class,SL-20155,OFF-BI-10001765,United States,Houston,Texas,Central,41.568,6.0,0.8,-66.5088
CA-2014-139017,2014-05-11,2014-05-17,Standard Class,RM-19375,TEC-AC-10001013,United States,Houston,Texas,Central,46.864,2.0,0.2,7.6154
CA-2014-141817,2014-01-05,2014-01-12,Standard Class,MB-18085,OFF-AR-10003478,United States,Philadelphia,Pennsylvania,East,19.536,3.0,0.2,4.884
CA-2015-130785,2015-09-05,2015-09-09,Standard Class,AG-10900,FUR-BO-10000330,United States,San Diego,California,West,411.332,4.0,0.15,-4.8392
CA-2015-130785,2015-09-05,2015-09-09,Standard Class,AG-10900,OFF-BI-10001900,United States,San Diego,California,West,28.752,6.0,0.2,9.7038
CA-2015-130785,2015-09-05,2015-09-09,Standard Class,AG-10900,FUR-BO-10003159,United States,San Diego,California,West,293.199,3.0,0.15,-20.6964
CA-2016-110254,2016-08-04,2016-08-08,Standard Class,ML-17755,OFF-SU-10002573,United States,Suffolk,Virginia,South,35.06,2.0,0.0,10.518
CA-2016-110254,2016-08-04,2016-08-08,Standard Class,ML-17755,OFF-LA-10004484,United States,Suffolk,Virginia,South,4.13,1.0,0.0,1.8998
CA-2016-110254,2016-08-04,2016-08-08,Standard Class,ML-17755,FUR-FU-10001591,United States,Suffolk,Virginia,South,109.8,9.0,0.0,46.116
CA-2016-110254,2016-08-04,2016-08-08,Standard Class,ML-17755,OFF-LA-10002034,United States,Suffolk,Virginia,South,9.82,2.0,0.0,4.8118
US-2014-158057,2014-03-22,2014-03-26,Standard Class,CC-12685,OFF-BI-10004410,United States,Greensboro,North Carolina,South,7.644,4.0,0.7,-5.8604
US-2014-158057,2014-03-22,2014-03-26,Standard Class,CC-12685,OFF-BI-10002735,United States,Greensboro,North Carolina,South,51.465,5.0,0.7,-39.4565
CA-2017-146024,2017-03-02,2017-03-08,Standard Class,SC-20770,OFF-SU-10001935,United States,Dallas,Texas,Central,6.976,4.0,0.2,-1.3952
CA-2017-146024,2017-03-02,2017-03-08,Standard Class,SC-20770,OFF-BI-10003291,United States,Dallas,Texas,Central,12.222,7.0,0.8,-20.1663
CA-2016-129686,2016-11-27,2016-11-29,Second Class,GG-14650,OFF-ST-10004337,United States,Chicago,Illinois,Central,97.984,2.0,0.2,-24.496
CA-2016-129686,2016-11-27,2016-11-29,Second Class,GG-14650,TEC-AC-10001266,United States,Chicago,Illinois,Central,62.4,6.0,0.2,19.5
CA-2014-118976,2014-04-28,2014-05-03,Standard Class,MY-18295,OFF-BI-10001628,United States,Baltimore,Maryland,East,20.86,2.0,0.0,9.387
CA-2014-118976,2014-04-28,2014-05-03,Standard Class,MY-18295,OFF-ST-10000877,United States,Baltimore,Maryland,East,497.61,9.0,0.0,129.3786
CA-2014-118976,2014-04-28,2014-05-03,Standard Class,MY-18295,OFF-AR-10004752,United States,Baltimore,Maryland,East,5.34,2.0,0.0,1.4952
CA-2014-118976,2014-04-28,2014-05-03,Standard Class,MY-18295,OFF-LA-10000452,United States,Baltimore,Maryland,East,3.15,1.0,0.0,1.512
CA-2015-105347,2015-11-24,2015-11-28,Standard Class,DP-13000,OFF-PA-10000675,United States,Los Angeles,California,West,368.91,9.0,0.0,180.7659
CA-2015-105347,2015-11-24,2015-11-28,Standard Class,DP-13000,OFF-AR-10003045,United States,Los Angeles,California,West,14.7,5.0,0.0,6.615
CA-2016-124667,2016-11-11,2016-11-16,Standard Class,BD-11770,TEC-AC-10003447,United States,New York City,New York,East,59.97,3.0,0.0,14.9925
CA-2016-124667,2016-11-11,2016-11-16,Standard Class,BD-11770,OFF-ST-10002276,United States,New York City,New York,East,83.36,1.0,0.0,20.84
CA-2015-111094,2015-07-09,2015-07-13,Standard Class,CB-12535,OFF-PA-10001609,United States,Franklin,Massachusetts,East,6.58,2.0,0.0,3.0268
CA-2015-111094,2015-07-09,2015-07-13,Standard Class,CB-12535,OFF-BI-10001597,United States,Franklin,Massachusetts,East,122.94,3.0,0.0,59.0112
CA-2017-166317,2017-09-22,2017-09-26,Standard Class,JE-15610,OFF-PA-10004475,United States,Milwaukee,Wisconsin,Central,219.84,4.0,0.0,107.7216
CA-2017-166317,2017-09-22,2017-09-26,Standard Class,JE-15610,TEC-AC-10004510,United States,Milwaukee,Wisconsin,Central,98.16,6.0,0.0,9.816
CA-2017-166317,2017-09-22,2017-09-26,Standard Class,JE-15610,OFF-BI-10002976,United States,Milwaukee,Wisconsin,Central,33.04,8.0,0.0,15.5288
CA-2017-166317,2017-09-22,2017-09-26,Standard Class,JE-15610,TEC-PH-10001615,United States,Milwaukee,Wisconsin,Central,86.97,3.0,0.0,25.2213
CA-2015-154326,2015-02-15,2015-02-19,Standard Class,RP-19855,TEC-PH-10001819,United States,Kenosha,Wisconsin,Central,134.97,3.0,0.0,64.7856
CA-2015-154326,2015-02-15,2015-02-19,Standard Class,RP-19855,TEC-PH-10000560,United States,Kenosha,Wisconsin,Central,699.98,2.0,0.0,195.9944
CA-2015-154326,2015-02-15,2015-02-19,Standard Class,RP-19855,TEC-AC-10004568,United States,Kenosha,Wisconsin,Central,139.95,5.0,0.0,26.5905
CA-2014-102008,2014-09-30,2014-10-04,Standard Class,RA-19915,OFF-PA-10004092,United States,New York City,New York,East,48.94,1.0,0.0,24.47
CA-2014-120474,2014-12-01,2014-12-03,First Class,RP-19390,FUR-CH-10001854,United States,Madison,Wisconsin,Central,2807.84,8.0,0.0,673.8816
CA-2014-120474,2014-12-01,2014-12-03,First Class,RP-19390,OFF-AR-10000475,United States,Madison,Wisconsin,Central,46.64,4.0,0.0,12.5928
CA-2014-104773,2014-12-08,2014-12-13,Standard Class,TB-21175,OFF-ST-10000777,United States,Houston,Texas,Central,60.416,2.0,0.2,6.0416
CA-2016-140774,2016-09-05,2016-09-10,Standard Class,BE-11455,OFF-AR-10004022,United States,Olathe,Kansas,Central,107.94,3.0,0.0,26.985
US-2017-139465,2017-08-27,2017-08-30,First Class,MR-17545,OFF-ST-10002352,United States,New York City,New York,East,63.84,8.0,0.0,16.5984
US-2017-139465,2017-08-27,2017-08-30,First Class,MR-17545,TEC-PH-10000455,United States,New York City,New York,East,347.97,3.0,0.0,100.9113
US-2017-139465,2017-08-27,2017-08-30,First Class,MR-17545,OFF-BI-10003910,United States,New York City,New York,East,37.008,6.0,0.2,11.565
CA-2016-100965,2016-07-07,2016-07-11,Standard Class,RM-19375,FUR-FU-10003039,United States,San Jose,California,West,215.65,5.0,0.0,73.321
CA-2016-121034,2016-08-08,2016-08-10,Second Class,JF-15565,OFF-FA-10000585,United States,Dallas,Texas,Central,11.168,4.0,0.2,3.6296
CA-2016-121034,2016-08-08,2016-08-10,Second Class,JF-15565,OFF-PA-10001994,United States,Dallas,Texas,Central,53.952,3.0,0.2,17.5344
CA-2016-149461,2016-11-13,2016-11-19,Standard Class,AS-10135,FUR-FU-10004270,United States,Auburn,Washington,West,4.18,1.0,0.0,1.5048
CA-2017-158379,2017-09-22,2017-09-26,Second Class,JA-15970,OFF-BI-10002498,United States,Philadelphia,Pennsylvania,East,5.607,1.0,0.7,-4.2987
CA-2017-158379,2017-09-22,2017-09-26,Second Class,JA-15970,OFF-SU-10002881,United States,Philadelphia,Pennsylvania,East,4663.736,7.0,0.2,-1049.3406
CA-2017-158379,2017-09-22,2017-09-26,Second Class,JA-15970,TEC-AC-10002926,United States,Philadelphia,Pennsylvania,East,79.984,2.0,0.2,22.9954
US-2016-116729,2016-12-25,2016-12-28,First Class,GK-14620,TEC-PH-10002200,United States,Los Angeles,California,West,2575.944,7.0,0.2,257.5944
US-2016-116729,2016-12-25,2016-12-28,First Class,GK-14620,OFF-PA-10002005,United States,Los Angeles,California,West,45.36,7.0,0.0,21.7728
US-2016-116729,2016-12-25,2016-12-28,First Class,GK-14620,TEC-AC-10001465,United States,Los Angeles,California,West,254.24,7.0,0.0,76.272
CA-2016-164938,2016-02-11,2016-02-13,First Class,PB-19210,TEC-PH-10004897,United States,Tulsa,Oklahoma,Central,69.93,7.0,0.0,0.6993
CA-2016-165484,2016-10-23,2016-10-29,Standard Class,HK-14890,FUR-FU-10001196,United States,Chicago,Illinois,Central,16.156,7.0,0.6,-12.117
CA-2016-165484,2016-10-23,2016-10-29,Standard Class,HK-14890,OFF-PA-10000595,United States,Chicago,Illinois,Central,54.816,3.0,0.2,17.8152
CA-2014-132612,2014-06-09,2014-06-11,Second Class,FO-14305,FUR-TA-10004534,United States,Harrisonburg,Virginia,South,1441.3,7.0,0.0,245.021
US-2017-161193,2017-11-20,2017-11-26,Standard Class,BT-11680,FUR-FU-10001861,United States,Newark,Ohio,East,77.6,5.0,0.2,28.13
US-2017-161193,2017-11-20,2017-11-26,Standard Class,BT-11680,FUR-FU-10000206,United States,Newark,Ohio,East,4.656,2.0,0.2,1.5714
CA-2015-131597,2015-09-14,2015-09-18,Standard Class,SP-20620,FUR-TA-10002607,United States,Los Angeles,California,West,170.136,3.0,0.2,-8.5068
CA-2015-164833,2015-06-04,2015-06-04,Same Day,LL-16840,OFF-LA-10000443,United States,Seattle,Washington,West,7.38,2.0,0.0,3.4686
CA-2015-164833,2015-06-04,2015-06-04,Same Day,LL-16840,OFF-AR-10004685,United States,Seattle,Washington,West,9.26,2.0,0.0,3.0558
CA-2015-125423,2015-12-13,2015-12-15,Second Class,MC-17575,OFF-LA-10001771,United States,Los Angeles,California,West,9.96,2.0,0.0,4.5816
US-2014-130379,2014-05-25,2014-05-29,Standard Class,JL-15235,OFF-AP-10001394,United States,Chicago,Illinois,Central,75.6,2.0,0.8,-166.32
US-2014-130379,2014-05-25,2014-05-29,Standard Class,JL-15235,FUR-FU-10002553,United States,Chicago,Illinois,Central,29.32,2.0,0.6,-24.189
CA-2016-168956,2016-02-16,2016-02-20,Standard Class,EA-14035,OFF-AP-10004233,United States,Chicago,Illinois,Central,92.064,6.0,0.8,-225.5568
CA-2016-168956,2016-02-16,2016-02-20,Standard Class,EA-14035,OFF-FA-10000304,United States,Chicago,Illinois,Central,6.976,4.0,0.2,1.8312
CA-2016-168956,2016-02-16,2016-02-20,Standard Class,EA-14035,FUR-CH-10004754,United States,Chicago,Illinois,Central,62.958,3.0,0.3,-2.6982
CA-2016-168956,2016-02-16,2016-02-20,Standard Class,EA-14035,OFF-PA-10000809,United States,Chicago,Illinois,Central,5.184,1.0,0.2,1.8144
CA-2016-167507,2016-12-22,2016-12-28,Standard Class,SA-20830,OFF-BI-10003694,United States,Redmond,Oregon,West,31.32,10.0,0.7,-25.056
CA-2016-167507,2016-12-22,2016-12-28,Standard Class,SA-20830,FUR-FU-10001935,United States,Redmond,Oregon,West,11.84,4.0,0.2,3.108
CA-2016-167507,2016-12-22,2016-12-28,Standard Class,SA-20830,FUR-FU-10002878,United States,Redmond,Oregon,West,22.784,1.0,0.2,4.8416
CA-2016-109344,2016-02-08,2016-02-11,Second Class,CH-12070,TEC-PH-10002624,United States,Raleigh,North Carolina,South,1127.976,3.0,0.2,126.8973
US-2015-140851,2015-07-13,2015-07-15,Second Class,ND-18460,OFF-PA-10000019,United States,Macon,Georgia,South,38.88,6.0,0.0,18.6624
CA-2014-103373,2014-05-18,2014-05-24,Standard Class,BS-11755,TEC-PH-10002885,United States,Cleveland,Ohio,East,779.796,2.0,0.4,-168.9558
CA-2017-145884,2017-10-21,2017-10-21,Same Day,SL-20155,TEC-PH-10000895,United States,Muskogee,Oklahoma,Central,1439.92,8.0,0.0,374.3792
CA-2017-145884,2017-10-21,2017-10-21,Same Day,SL-20155,FUR-TA-10002356,United States,Muskogee,Oklahoma,Central,262.11,1.0,0.0,62.9064
CA-2015-131422,2015-11-05,2015-11-09,Standard Class,GB-14530,FUR-CH-10001270,United States,Monroe,North Carolina,South,207.0,3.0,0.2,25.875
CA-2017-162691,2017-08-01,2017-08-07,Standard Class,AS-10045,TEC-MA-10000488,United States,Austin,Texas,Central,1439.982,3.0,0.4,-263.9967
CA-2017-162691,2017-08-01,2017-08-07,Standard Class,AS-10045,OFF-PA-10003729,United States,Austin,Texas,Central,36.288,7.0,0.2,12.7008
CA-2014-141278,2014-06-21,2014-06-24,First Class,RM-19375,OFF-AR-10003056,United States,Meriden,Connecticut,East,21.4,5.0,0.0,6.206
CA-2017-122693,2017-02-19,2017-02-21,Second Class,NH-18610,OFF-AP-10002518,United States,Roswell,Georgia,South,1245.86,7.0,0.0,361.2994
CA-2014-117345,2014-08-01,2014-08-05,Standard Class,BF-10975,OFF-LA-10000240,United States,Charlotte,North Carolina,South,17.544,3.0,0.2,5.9211
CA-2014-117345,2014-08-01,2014-08-05,Standard Class,BF-10975,FUR-FU-10000629,United States,Charlotte,North Carolina,South,44.128,4.0,0.2,12.1352
CA-2014-117345,2014-08-01,2014-08-05,Standard Class,BF-10975,OFF-AP-10001005,United States,Charlotte,North Carolina,South,62.92,1.0,0.2,10.2245
CA-2014-117345,2014-08-01,2014-08-05,Standard Class,BF-10975,OFF-PA-10002377,United States,Charlotte,North Carolina,South,78.304,2.0,0.2,29.364
CA-2016-157763,2016-07-18,2016-07-23,Standard Class,KH-16330,FUR-CH-10000988,United States,Bowling Green,Kentucky,South,140.81,1.0,0.0,39.4268
CA-2015-135391,2015-02-09,2015-02-11,Second Class,FA-14230,OFF-LA-10001074,United States,San Antonio,Texas,Central,40.096,4.0,0.2,13.5324
CA-2015-135391,2015-02-09,2015-02-11,Second Class,FA-14230,FUR-FU-10001986,United States,San Antonio,Texas,Central,40.784,2.0,0.6,-30.588
US-2017-113852,2017-07-29,2017-08-02,Standard Class,GW-14605,TEC-AC-10003027,United States,Seattle,Washington,West,90.57,3.0,0.0,11.7741
US-2017-158512,2017-01-12,2017-01-17,Second Class,DA-13450,OFF-PA-10001804,United States,Washington,District of Columbia,East,40.08,6.0,0.0,19.2384
US-2017-158512,2017-01-12,2017-01-17,Second Class,DA-13450,FUR-FU-10004973,United States,Washington,District of Columbia,East,37.68,2.0,0.0,15.8256
CA-2017-128370,2017-09-10,2017-09-10,Same Day,FH-14275,FUR-CH-10002602,United States,Los Angeles,California,West,362.352,3.0,0.2,27.1764
CA-2017-128370,2017-09-10,2017-09-10,Same Day,FH-14275,OFF-BI-10004140,United States,Los Angeles,California,West,7.184,2.0,0.2,2.245
CA-2015-160472,2015-07-20,2015-07-25,Second Class,RK-19300,OFF-ST-10000464,United States,South Bend,Indiana,Central,34.76,1.0,0.0,9.7328
CA-2015-160472,2015-07-20,2015-07-25,Second Class,RK-19300,TEC-AC-10002253,United States,South Bend,Indiana,Central,831.2,5.0,0.0,124.68
CA-2015-160472,2015-07-20,2015-07-25,Second Class,RK-19300,OFF-PA-10000528,United States,South Bend,Indiana,Central,26.4,5.0,0.0,11.88
CA-2015-160472,2015-07-20,2015-07-25,Second Class,RK-19300,OFF-EN-10000483,United States,South Bend,Indiana,Central,106.75,7.0,0.0,49.105
CA-2015-160472,2015-07-20,2015-07-25,Second Class,RK-19300,OFF-PA-10003129,United States,South Bend,Indiana,Central,97.82,2.0,0.0,45.9754
CA-2015-160472,2015-07-20,2015-07-25,Second Class,RK-19300,OFF-ST-10003442,United States,South Bend,Indiana,Central,141.4,5.0,0.0,38.178
CA-2014-114643,2014-06-13,2014-06-17,Standard Class,FM-14215,OFF-AR-10003631,United States,Los Angeles,California,West,14.52,3.0,0.0,4.7916
US-2017-158218,2017-05-12,2017-05-15,Second Class,AC-10420,OFF-ST-10000563,United States,Houston,Texas,Central,127.92,5.0,0.2,-15.99
US-2017-158218,2017-05-12,2017-05-15,Second Class,AC-10420,OFF-BI-10002133,United States,Houston,Texas,Central,34.24,4.0,0.8,-53.072
CA-2015-121608,2015-09-03,2015-09-05,First Class,JB-15400,OFF-AP-10002311,United States,Bristol,Connecticut,East,137.62,2.0,0.0,60.5528
CA-2015-121608,2015-09-03,2015-09-05,First Class,JB-15400,TEC-PH-10004959,United States,Bristol,Connecticut,East,100.49,1.0,0.0,25.1225
US-2017-121251,2017-03-26,2017-03-27,First Class,GM-14440,FUR-BO-10001918,United States,New York City,New York,East,257.568,2.0,0.2,-28.9764
US-2017-121251,2017-03-26,2017-03-27,First Class,GM-14440,TEC-PH-10004896,United States,New York City,New York,East,119.96,4.0,0.0,33.5888
CA-2014-151078,2014-11-12,2014-11-12,Same Day,RF-19840,OFF-ST-10001328,United States,San Antonio,Texas,Central,49.632,4.0,0.2,4.9632
US-2016-100839,2016-10-13,2016-10-17,Standard Class,NC-18625,FUR-TA-10004575,United States,Aurora,Colorado,West,727.45,5.0,0.5,-465.568
US-2016-100839,2016-10-13,2016-10-17,Standard Class,NC-18625,FUR-FU-10001617,United States,Aurora,Colorado,West,24.96,3.0,0.2,4.368
US-2017-116659,2017-11-12,2017-11-12,Same Day,NG-18355,TEC-PH-10002824,United States,Newark,Ohio,East,370.782,3.0,0.4,-92.6955
CA-2017-118857,2017-04-15,2017-04-18,First Class,AH-10075,FUR-FU-10004460,United States,Henderson,Nevada,West,196.45,5.0,0.0,70.722
CA-2015-127110,2015-06-25,2015-07-01,Standard Class,CH-12070,OFF-PA-10003309,United States,Philadelphia,Pennsylvania,East,31.104,6.0,0.2,10.8864
CA-2015-127110,2015-06-25,2015-07-01,Standard Class,CH-12070,OFF-ST-10002554,United States,Philadelphia,Pennsylvania,East,78.256,2.0,0.2,-17.6076
CA-2016-148201,2016-08-26,2016-08-29,Second Class,CC-12145,OFF-PA-10000019,United States,Seattle,Washington,West,6.48,1.0,0.0,3.1104
CA-2014-116932,2014-07-21,2014-07-25,Standard Class,ME-18010,OFF-AR-10002067,United States,San Francisco,California,West,99.2,5.0,0.0,25.792
CA-2014-116932,2014-07-21,2014-07-25,Standard Class,ME-18010,FUR-CH-10001215,United States,San Francisco,California,West,801.568,2.0,0.2,50.098
CA-2014-116932,2014-07-21,2014-07-25,Standard Class,ME-18010,FUR-TA-10004175,United States,San Francisco,California,West,272.848,1.0,0.2,27.2848
CA-2017-142888,2017-11-21,2017-11-25,Standard Class,BP-11230,FUR-TA-10004767,United States,Spokane,Washington,West,70.98,1.0,0.0,20.5842
CA-2014-147914,2014-06-04,2014-06-09,Standard Class,MP-17470,OFF-PA-10001685,United States,Columbus,Ohio,East,16.224,2.0,0.2,5.8812
US-2016-112977,2016-03-10,2016-03-16,Standard Class,CJ-12010,FUR-BO-10003272,United States,Long Beach,New York,East,176.784,1.0,0.2,-22.098
CA-2017-112039,2017-03-25,2017-03-29,Standard Class,JC-15775,TEC-PH-10000984,United States,San Antonio,Texas,Central,470.376,3.0,0.2,47.0376
CA-2017-118885,2017-12-29,2018-01-02,Standard Class,JG-15160,FUR-CH-10002880,United States,Los Angeles,California,West,393.568,4.0,0.2,-44.2764
CA-2017-118885,2017-12-29,2018-01-02,Standard Class,JG-15160,TEC-PH-10002563,United States,Los Angeles,California,West,302.376,3.0,0.2,22.6782
US-2017-166611,2017-03-28,2017-04-02,Standard Class,CK-12760,OFF-BI-10001191,United States,Jacksonville,Florida,South,68.742,9.0,0.7,-48.1194
CA-2015-109512,2015-03-05,2015-03-05,Same Day,LF-17185,OFF-EN-10002621,United States,New York City,New York,East,29.34,3.0,0.0,14.67
CA-2015-109512,2015-03-05,2015-03-05,Same Day,LF-17185,FUR-CH-10001146,United States,New York City,New York,East,383.607,7.0,0.1,63.9345
